_year	_age	sex	prob
1963	61	2	.990572
1963	62	2	.989804
1963	63	2	.987845
1963	64	2	.986219
1963	65	2	.984837
1963	66	2	.982372
1963	67	2	.979866
1963	68	2	.978188
1963	69	2	.974984
1963	70	2	.972397
1963	71	2	.970226
1963	72	2	.965275
1963	73	2	.959567
1963	74	2	.957844
1963	75	2	.9479
1963	76	2	.942496
1963	77	2	.932346
1963	78	2	.927988
1963	79	2	.919384
1963	80	2	.909819
1963	81	2	.898451
1963	82	2	.887422
1963	83	2	.868177
1963	84	2	.856607
1963	85	2	.839182
1963	86	2	.820043
1963	87	2	.808643
1963	88	2	.795399
1963	89	2	.768516
1963	90	2	.742842
1963	91	2	.693841
1963	92	2	.704027
1963	93	2	.644209
1963	94	2	.622287
1963	95	2	.629469
1963	96	2	.588402
1963	97	2	.579171
1963	98	2	.629091
1963	99	2	.671233
1963	100	2	.355932
1963	101	2	.419355
1963	102	2	.76
1963	103	2	.1
1963	104	2	0
1963	105	2	0
1963	106	2	0
1963	107	2	0
1963	108	2	0
1963	109	2	0
1963	110	2	0
1964	0	1	.98331
1964	1	1	.999215
1964	2	1	.999443
1964	3	1	.999105
1964	4	1	.99945
1964	5	1	.999348
1964	6	1	.999425
1964	7	1	.999616
1964	8	1	.999581
1964	9	1	.999611
1964	10	1	.999634
1964	11	1	.999498
1964	12	1	.999623
1964	13	1	.999632
1964	14	1	.999481
1964	15	1	.999277
1964	16	1	.999019
1964	17	1	.999259
1964	18	1	.998714
1964	19	1	.998663
1964	20	1	.998851
1964	21	1	.99885
1964	22	1	.998875
1964	23	1	.998895
1964	24	1	.99874
1964	25	1	.999043
1964	26	1	.99882
1964	27	1	.999231
1964	28	1	.998637
1964	29	1	.998668
1964	30	1	.998991
1964	31	1	.999052
1964	32	1	.998567
1964	33	1	.998784
1964	34	1	.998316
1964	35	1	.998446
1964	36	1	.998176
1964	37	1	.998031
1964	38	1	.997997
1964	39	1	.998071
1964	40	1	.997601
1964	41	1	.997893
1964	42	1	.997589
1964	43	1	.997255
1964	44	1	.99718
1964	45	1	.99639
1964	46	1	.996686
1964	47	1	.996204
1964	48	1	.995611
1964	49	1	.995079
1964	50	1	.995147
1964	51	1	.994181
1964	52	1	.993266
1964	53	1	.992938
1964	54	1	.992517
1964	55	1	.991343
1964	56	1	.990305
1964	57	1	.988139
1964	58	1	.987895
1964	59	1	.986006
1964	60	1	.985673
1964	61	1	.983939
1964	62	1	.983491
1964	63	1	.979426
1964	64	1	.977587
1964	65	1	.975948
1964	66	1	.971598
1964	67	1	.970624
1964	68	1	.966391
1964	69	1	.962953
1964	70	1	.958828
1964	71	1	.955515
1964	72	1	.952494
1964	73	1	.944918
1964	74	1	.941318
1964	75	1	.935585
1964	76	1	.924653
1964	77	1	.922101
1964	78	1	.905957
1964	79	1	.904314
1964	80	1	.888003
1964	81	1	.882416
1964	82	1	.864224
1964	83	1	.857975
1964	84	1	.830904
1964	85	1	.82247
1964	86	1	.808966
1964	87	1	.799673
1964	88	1	.756418
1964	89	1	.766136
1964	90	1	.724209
1964	91	1	.693969
1964	92	1	.681663
1964	93	1	.616266
1964	94	1	.655058
1964	95	1	.609174
1964	96	1	.536134
1964	97	1	.484848
1964	98	1	.527559
1964	99	1	.296875
1964	100	1	.555556
1964	101	1	.444444
1964	102	1	.73913
1964	103	1	.076923
1964	104	1	0
1964	105	1	0
1964	106	1	0
1964	107	1	0
1964	108	1	0
1964	109	1	0
1964	110	1	0
1964	0	2	.986906
1964	1	2	.999188
1964	2	2	.999374
1964	3	2	.9996
1964	4	2	.999519
1964	5	2	.999623
1964	6	2	.999668
1964	7	2	.99971
1964	8	2	.999748
1964	9	2	.999746
1964	10	2	.99971
1964	11	2	.999829
1964	12	2	.999791
1964	13	2	.999796
1964	14	2	.9997
1964	15	2	.999564
1964	16	2	.99966
1964	17	2	.999573
1964	18	2	.999581
1964	19	2	.999598
1964	20	2	.999587
1964	21	2	.999608
1964	22	2	.999508
1964	23	2	.999508
1964	24	2	.99944
1964	25	2	.999394
1964	26	2	.999392
1964	27	2	.999532
1964	28	2	.99938
1964	29	2	.999154
1964	30	2	.999291
1964	31	2	.99933
1964	32	2	.999284
1964	33	2	.99921
1964	34	2	.999105
1964	35	2	.999138
1964	36	2	.998917
1964	37	2	.998782
1964	38	2	.998743
1964	39	2	.998501
1964	40	2	.998918
1964	41	2	.998542
1964	42	2	.998265
1964	43	2	.997856
1964	44	2	.998167
1964	45	2	.997678
1964	46	2	.997688
1964	47	2	.997342
1964	48	2	.997015
1964	49	2	.99667
1964	50	2	.996557
1964	51	2	.995779
1964	52	2	.995262
1964	53	2	.995777
1964	54	2	.99496
1964	55	2	.994929
1964	56	2	.99426
1964	57	2	.99357
1964	58	2	.992678
1964	59	2	.992416
1964	60	2	.990997
1964	61	2	.991167
1964	62	2	.989002
1964	63	2	.987428
1964	64	2	.98556
1964	65	2	.985954
1964	66	2	.983015
1964	67	2	.981047
1964	68	2	.97845
1964	69	2	.976965
1964	70	2	.973096
1964	71	2	.969897
1964	72	2	.966411
1964	73	2	.96202
1964	74	2	.955087
1964	75	2	.952467
1964	76	2	.942039
1964	77	2	.936125
1964	78	2	.931132
1964	79	2	.921179
1964	80	2	.910327
1964	81	2	.898283
1964	82	2	.891595
1964	83	2	.879532
1964	84	2	.866988
1964	85	2	.846497
1964	86	2	.822376
1964	87	2	.823345
1964	88	2	.805425
1964	89	2	.780912
1964	90	2	.760255
1964	91	2	.73492
1964	92	2	.705027
1964	93	2	.678665
1964	94	2	.673014
1964	95	2	.616822
1964	96	2	.645918
1964	97	2	.524313
1964	98	2	.5296
1964	99	2	.648
1964	100	2	.548387
1964	101	2	.789474
1964	102	2	.571429
1964	103	2	.2
1964	104	2	0
1964	105	2	0
1964	106	2	0
1964	107	2	0
1964	108	2	0
1964	109	2	0
1964	110	2	0
1965	0	1	.985164
1965	1	1	.999017
1965	2	1	.999182
1965	3	1	.999277
1965	4	1	.999563
1965	5	1	.999357
1965	6	1	.999405
1965	7	1	.999444
1965	8	1	.99969
1965	9	1	.999418
1965	10	1	.999519
1965	11	1	.999652
1965	12	1	.999678
1965	13	1	.999641
1965	14	1	.999579
1965	15	1	.999531
1965	16	1	.999133
1965	17	1	.999208
1965	18	1	.998704
1965	19	1	.998822
1965	20	1	.998714
1965	21	1	.99907
1965	22	1	.998877
1965	23	1	.998941
1965	24	1	.999044
1965	25	1	.99891
1965	26	1	.998856
1965	27	1	.998933
1965	28	1	.99896
1965	29	1	.998711
1965	30	1	.998765
1965	31	1	.998607
1965	32	1	.998628
1965	33	1	.998812
1965	34	1	.998265
1965	35	1	.998253
1965	36	1	.998191
1965	37	1	.998449
1965	38	1	.997719
1965	39	1	.997535
1965	40	1	.997756
1965	41	1	.997636
1965	42	1	.997741
1965	43	1	.997192
1965	44	1	.997266
1965	45	1	.996731
1965	46	1	.996693
1965	47	1	.996269
1965	48	1	.995726
1965	49	1	.995769
1965	50	1	.994462
1965	51	1	.994502
1965	52	1	.993174
1965	53	1	.99209
1965	54	1	.992009
1965	55	1	.991486
1965	56	1	.990474
1965	57	1	.989137
1965	58	1	.989005
1965	59	1	.987595
1965	60	1	.985227
1965	61	1	.983602
1965	62	1	.981602
1965	63	1	.979802
1965	64	1	.977812
1965	65	1	.975651
1965	66	1	.973589
1965	67	1	.97059
1965	68	1	.967071
1965	69	1	.963489
1965	70	1	.959218
1965	71	1	.955813
1965	72	1	.948689
1965	73	1	.944599
1965	74	1	.938465
1965	75	1	.933419
1965	76	1	.924471
1965	77	1	.916989
1965	78	1	.913409
1965	79	1	.901105
1965	80	1	.889238
1965	81	1	.873864
1965	82	1	.866266
1965	83	1	.845801
1965	84	1	.841797
1965	85	1	.834494
1965	86	1	.806415
1965	87	1	.77711
1965	88	1	.762358
1965	89	1	.747846
1965	90	1	.724854
1965	91	1	.663151
1965	92	1	.678177
1965	93	1	.634476
1965	94	1	.543514
1965	95	1	.510204
1965	96	1	.517139
1965	97	1	.52459
1965	98	1	.567797
1965	99	1	.428571
1965	100	1	.462687
1965	101	1	.234043
1965	102	1	.314286
1965	103	1	.625
1965	104	1	0
1965	105	1	0
1965	106	1	0
1965	107	1	0
1965	108	1	0
1965	109	1	0
1965	110	1	0
1965	0	2	.987967
1965	1	2	.999138
1965	2	2	.999529
1965	3	2	.999532
1965	4	2	.999661
1965	5	2	.99952
1965	6	2	.999782
1965	7	2	.999493
1965	8	2	.999807
1965	9	2	.999807
1965	10	2	.999805
1965	11	2	.999826
1965	12	2	.999659
1965	13	2	.999753
1965	14	2	.999703
1965	15	2	.999629
1965	16	2	.999599
1965	17	2	.999629
1965	18	2	.999497
1965	19	2	.999476
1965	20	2	.999631
1965	21	2	.999621
1965	22	2	.999559
1965	23	2	.999586
1965	24	2	.999388
1965	25	2	.999421
1965	26	2	.999625
1965	27	2	.999524
1965	28	2	.999466
1965	29	2	.999427
1965	30	2	.999367
1965	31	2	.999339
1965	32	2	.999192
1965	33	2	.998926
1965	34	2	.999342
1965	35	2	.998887
1965	36	2	.998966
1965	37	2	.99913
1965	38	2	.998845
1965	39	2	.998438
1965	40	2	.998422
1965	41	2	.998279
1965	42	2	.998294
1965	43	2	.998119
1965	44	2	.997836
1965	45	2	.99793
1965	46	2	.997297
1965	47	2	.997212
1965	48	2	.997102
1965	49	2	.99689
1965	50	2	.996719
1965	51	2	.995921
1965	52	2	.995913
1965	53	2	.995148
1965	54	2	.995393
1965	55	2	.994783
1965	56	2	.993944
1965	57	2	.993617
1965	58	2	.992618
1965	59	2	.993206
1965	60	2	.991742
1965	61	2	.990831
1965	62	2	.989067
1965	63	2	.988906
1965	64	2	.98694
1965	65	2	.985213
1965	66	2	.984102
1965	67	2	.981423
1965	68	2	.977931
1965	69	2	.9778
1965	70	2	.974316
1965	71	2	.970839
1965	72	2	.967904
1965	73	2	.961848
1965	74	2	.955893
1965	75	2	.95169
1965	76	2	.945326
1965	77	2	.939851
1965	78	2	.929695
1965	79	2	.919489
1965	80	2	.916265
1965	81	2	.905036
1965	82	2	.88727
1965	83	2	.865625
1965	84	2	.867889
1965	85	2	.833651
1965	86	2	.828771
1965	87	2	.807232
1965	88	2	.789506
1965	89	2	.787992
1965	90	2	.748812
1965	91	2	.742993
1965	92	2	.718961
1965	93	2	.715254
1965	94	2	.693914
1965	95	2	.625688
1965	96	2	.639544
1965	97	2	.498771
1965	98	2	.485114
1965	99	2	.529412
1965	100	2	.474654
1965	101	2	.609756
1965	102	2	.260274
1965	103	2	.265306
1965	104	2	.4
1965	105	2	0
1965	106	2	0
1965	107	2	0
1965	108	2	0
1965	109	2	0
1965	110	2	0
1966	0	1	.985313
1966	1	1	.998799
1966	2	1	.999319
1966	3	1	.999468
1966	4	1	.999261
1966	5	1	.999318
1966	6	1	.999566
1966	7	1	.999647
1966	8	1	.999556
1966	9	1	.999727
1966	10	1	.999655
1966	11	1	.999612
1966	12	1	.999689
1966	13	1	.999642
1966	14	1	.999623
1966	15	1	.999492
1966	16	1	.999198
1966	17	1	.999072
1966	18	1	.998779
1966	19	1	.998832
1966	20	1	.998799
1966	21	1	.99877
1966	22	1	.998961
1966	23	1	.998842
1966	24	1	.998904
1966	25	1	.999113
1966	26	1	.999058
1966	27	1	.999063
1966	28	1	.999004
1966	29	1	.998779
1966	30	1	.998894
1966	31	1	.99866
1966	32	1	.998727
1966	33	1	.998566
1966	34	1	.998641
1966	35	1	.998356
1966	36	1	.998214
1966	37	1	.998236
1966	38	1	.997884
1966	39	1	.997988
1966	40	1	.997694
1966	41	1	.99752
1966	42	1	.997862
1966	43	1	.997028
1966	44	1	.996667
1966	45	1	.99706
1966	46	1	.996528
1966	47	1	.996252
1966	48	1	.995123
1966	49	1	.99466
1966	50	1	.994889
1966	51	1	.994318
1966	52	1	.993238
1966	53	1	.992508
1966	54	1	.992182
1966	55	1	.991929
1966	56	1	.991378
1966	57	1	.989602
1966	58	1	.98839
1966	59	1	.986856
1966	60	1	.985667
1966	61	1	.983331
1966	62	1	.980893
1966	63	1	.979219
1966	64	1	.979663
1966	65	1	.97618
1966	66	1	.973039
1966	67	1	.970896
1966	68	1	.966644
1966	69	1	.960156
1966	70	1	.95973
1966	71	1	.956021
1966	72	1	.949175
1966	73	1	.94687
1966	74	1	.943198
1966	75	1	.932184
1966	76	1	.928664
1966	77	1	.920893
1966	78	1	.909664
1966	79	1	.90019
1966	80	1	.888498
1966	81	1	.883599
1966	82	1	.869343
1966	83	1	.857614
1966	84	1	.844633
1966	85	1	.823089
1966	86	1	.800089
1966	87	1	.785724
1966	88	1	.773238
1966	89	1	.756911
1966	90	1	.733778
1966	91	1	.694545
1966	92	1	.640077
1966	93	1	.661039
1966	94	1	.629297
1966	95	1	.622204
1966	96	1	.56
1966	97	1	.534118
1966	98	1	.383178
1966	99	1	.368421
1966	100	1	.44
1966	101	1	0
1966	102	1	.428571
1966	103	1	.052632
1966	104	1	.454545
1966	105	1	0
1966	106	1	0
1966	107	1	0
1966	108	1	0
1966	109	1	0
1966	110	1	0
1966	0	2	.989409
1966	1	2	.999376
1966	2	2	.999491
1966	3	2	.999662
1966	4	2	.999416
1966	5	2	.999682
1966	6	2	.999482
1966	7	2	.999723
1966	8	2	.999688
1966	9	2	.999711
1966	10	2	.999807
1966	11	2	.999786
1966	12	2	.999807
1966	13	2	.999867
1966	14	2	.999697
1966	15	2	.999648
1966	16	2	.999631
1966	17	2	.999568
1966	18	2	.9996
1966	19	2	.999517
1966	20	2	.99948
1966	21	2	.999434
1966	22	2	.999528
1966	23	2	.999476
1966	24	2	.999438
1966	25	2	.999553
1966	26	2	.999444
1966	27	2	.999647
1966	28	2	.999569
1966	29	2	.999423
1966	30	2	.999269
1966	31	2	.999579
1966	32	2	.999364
1966	33	2	.999056
1966	34	2	.999084
1966	35	2	.998817
1966	36	2	.998932
1966	37	2	.998924
1966	38	2	.998897
1966	39	2	.998761
1966	40	2	.998641
1966	41	2	.998658
1966	42	2	.998279
1966	43	2	.99816
1966	44	2	.997991
1966	45	2	.998071
1966	46	2	.997387
1966	47	2	.997491
1966	48	2	.997442
1966	49	2	.996801
1966	50	2	.996842
1966	51	2	.996226
1966	52	2	.996003
1966	53	2	.995841
1966	54	2	.995244
1966	55	2	.995043
1966	56	2	.994488
1966	57	2	.9936
1966	58	2	.993439
1966	59	2	.992854
1966	60	2	.9922
1966	61	2	.990601
1966	62	2	.989496
1966	63	2	.98848
1966	64	2	.988229
1966	65	2	.987035
1966	66	2	.984784
1966	67	2	.982358
1966	68	2	.9808
1966	69	2	.976322
1966	70	2	.975177
1966	71	2	.969558
1966	72	2	.966531
1966	73	2	.96453
1966	74	2	.957545
1966	75	2	.950708
1966	76	2	.945844
1966	77	2	.940441
1966	78	2	.928606
1966	79	2	.92423
1966	80	2	.915977
1966	81	2	.903974
1966	82	2	.888383
1966	83	2	.87462
1966	84	2	.868802
1966	85	2	.853481
1966	86	2	.83207
1966	87	2	.824949
1966	88	2	.793253
1966	89	2	.762961
1966	90	2	.763915
1966	91	2	.739994
1966	92	2	.709357
1966	93	2	.718259
1966	94	2	.679587
1966	95	2	.639154
1966	96	2	.57551
1966	97	2	.596698
1966	98	2	.510934
1966	99	2	.473973
1966	100	2	.227468
1966	101	2	.435897
1966	102	2	.304348
1966	103	2	.625
1966	104	2	.5
1966	105	2	0
1966	106	2	0
1966	107	2	0
1966	108	2	0
1966	109	2	0
1966	110	2	0
1967	0	1	.985705
1967	1	1	.999266
1967	2	1	.999441
1967	3	1	.999353
1967	4	1	.999558
1967	5	1	.999557
1967	6	1	.999489
1967	7	1	.999623
1967	8	1	.999629
1967	9	1	.999723
1967	10	1	.99969
1967	11	1	.999764
1967	12	1	.999686
1967	13	1	.999653
1967	14	1	.999625
1967	15	1	.99957
1967	16	1	.999336
1967	17	1	.999417
1967	18	1	.99879
1967	19	1	.999171
1967	20	1	.998986
1967	21	1	.999014
1967	22	1	.99878
1967	23	1	.998984
1967	24	1	.998898
1967	25	1	.998998
1967	26	1	.998932
1967	27	1	.998471
1967	28	1	.99866
1967	29	1	.998745
1967	30	1	.998616
1967	31	1	.998551
1967	32	1	.998708
1967	33	1	.998503
1967	34	1	.998189
1967	35	1	.998227
1967	36	1	.998422
1967	37	1	.998192
1967	38	1	.997979
1967	39	1	.997714
1967	40	1	.99757
1967	41	1	.997289
1967	42	1	.996909
1967	43	1	.996747
1967	44	1	.997246
1967	45	1	.996766
1967	46	1	.996248
1967	47	1	.995609
1967	48	1	.99539
1967	49	1	.995041
1967	50	1	.995141
1967	51	1	.994213
1967	52	1	.993311
1967	53	1	.992429
1967	54	1	.991502
1967	55	1	.991679
1967	56	1	.989845
1967	57	1	.989159
1967	58	1	.988265
1967	59	1	.987737
1967	60	1	.985206
1967	61	1	.982607
1967	62	1	.982178
1967	63	1	.980131
1967	64	1	.977897
1967	65	1	.976262
1967	66	1	.972225
1967	67	1	.968958
1967	68	1	.966945
1967	69	1	.963534
1967	70	1	.959465
1967	71	1	.955175
1967	72	1	.950854
1967	73	1	.946963
1967	74	1	.940345
1967	75	1	.93202
1967	76	1	.926583
1967	77	1	.917155
1967	78	1	.911181
1967	79	1	.903315
1967	80	1	.897937
1967	81	1	.887424
1967	82	1	.864743
1967	83	1	.851398
1967	84	1	.841774
1967	85	1	.830093
1967	86	1	.812008
1967	87	1	.790278
1967	88	1	.778931
1967	89	1	.75076
1967	90	1	.734852
1967	91	1	.718076
1967	92	1	.677484
1967	93	1	.631387
1967	94	1	.5625
1967	95	1	.535369
1967	96	1	.498695
1967	97	1	.686117
1967	98	1	.363265
1967	99	1	.581395
1967	100	1	.538462
1967	101	1	.560976
1967	102	1	.538462
1967	103	1	0
1967	104	1	.454545
1967	105	1	0
1967	106	1	0
1967	107	1	0
1967	108	1	0
1967	109	1	0
1967	110	1	0
1967	0	2	.988637
1967	1	2	.99929
1967	2	2	.999596
1967	3	2	.999772
1967	4	2	.999513
1967	5	2	.999747
1967	6	2	.999722
1967	7	2	.999721
1967	8	2	.999744
1967	9	2	.999786
1967	10	2	.999769
1967	11	2	.999788
1967	12	2	.999903
1967	13	2	.999769
1967	14	2	.999603
1967	15	2	.999735
1967	16	2	.999705
1967	17	2	.999703
1967	18	2	.999654
1967	19	2	.999636
1967	20	2	.999753
1967	21	2	.999529
1967	22	2	.999498
1967	23	2	.999435
1967	24	2	.99946
1967	25	2	.999402
1967	26	2	.999493
1967	27	2	.99926
1967	28	2	.999483
1967	29	2	.999311
1967	30	2	.999446
1967	31	2	.999361
1967	32	2	.998949
1967	33	2	.999083
1967	34	2	.999034
1967	35	2	.998995
1967	36	2	.999014
1967	37	2	.998954
1967	38	2	.999032
1967	39	2	.998769
1967	40	2	.998592
1967	41	2	.998417
1967	42	2	.998401
1967	43	2	.998064
1967	44	2	.998025
1967	45	2	.997861
1967	46	2	.997526
1967	47	2	.997128
1967	48	2	.996965
1967	49	2	.997238
1967	50	2	.996694
1967	51	2	.996319
1967	52	2	.996137
1967	53	2	.995931
1967	54	2	.995692
1967	55	2	.995108
1967	56	2	.994824
1967	57	2	.993588
1967	58	2	.993075
1967	59	2	.993056
1967	60	2	.992598
1967	61	2	.991381
1967	62	2	.990012
1967	63	2	.987745
1967	64	2	.989425
1967	65	2	.986368
1967	66	2	.984601
1967	67	2	.982994
1967	68	2	.981174
1967	69	2	.975917
1967	70	2	.975437
1967	71	2	.97123
1967	72	2	.967155
1967	73	2	.964956
1967	74	2	.959329
1967	75	2	.952453
1967	76	2	.947089
1967	77	2	.938365
1967	78	2	.929142
1967	79	2	.918678
1967	80	2	.918718
1967	81	2	.902406
1967	82	2	.894358
1967	83	2	.884708
1967	84	2	.867417
1967	85	2	.846272
1967	86	2	.833452
1967	87	2	.820808
1967	88	2	.796056
1967	89	2	.785365
1967	90	2	.768476
1967	91	2	.732354
1967	92	2	.709082
1967	93	2	.67944
1967	94	2	.693539
1967	95	2	.701176
1967	96	2	.608149
1967	97	2	.60041
1967	98	2	.59116
1967	99	2	.763636
1967	100	2	.670886
1967	101	2	.584615
1967	102	2	.288136
1967	103	2	.268293
1967	104	2	.785714
1967	105	2	.7
1967	106	2	0
1967	107	2	0
1967	108	2	0
1967	109	2	0
1967	110	2	0
1968	0	1	.985547
1968	1	1	.999151
1968	2	1	.999459
1968	3	1	.999314
1968	4	1	.99947
1968	5	1	.999576
1968	6	1	.999539
1968	7	1	.999603
1968	8	1	.999473
1968	9	1	.99963
1968	10	1	.999613
1968	11	1	.999673
1968	12	1	.999783
1968	13	1	.999539
1968	14	1	.999636
1968	15	1	.999376
1968	16	1	.999198
1968	17	1	.999289
1968	18	1	.998959
1968	19	1	.998709
1968	20	1	.998709
1968	21	1	.999059
1968	22	1	.998895
1968	23	1	.998889
1968	24	1	.998784
1968	25	1	.999076
1968	26	1	.999002
1968	27	1	.998486
1968	28	1	.998703
1968	29	1	.998585
1968	30	1	.998403
1968	31	1	.99868
1968	32	1	.998379
1968	33	1	.998264
1968	34	1	.9983
1968	35	1	.998167
1968	36	1	.998051
1968	37	1	.997924
1968	38	1	.99789
1968	39	1	.997828
1968	40	1	.997837
1968	41	1	.997983
1968	42	1	.997608
1968	43	1	.996785
1968	44	1	.997565
1968	45	1	.996544
1968	46	1	.995964
1968	47	1	.995712
1968	48	1	.995039
1968	49	1	.995409
1968	50	1	.994979
1968	51	1	.993783
1968	52	1	.993187
1968	53	1	.993444
1968	54	1	.992184
1968	55	1	.991123
1968	56	1	.99068
1968	57	1	.989155
1968	58	1	.988177
1968	59	1	.986883
1968	60	1	.98603
1968	61	1	.983941
1968	62	1	.98252
1968	63	1	.979486
1968	64	1	.979248
1968	65	1	.976251
1968	66	1	.973429
1968	67	1	.970681
1968	68	1	.965298
1968	69	1	.964965
1968	70	1	.959922
1968	71	1	.954776
1968	72	1	.948955
1968	73	1	.943435
1968	74	1	.942083
1968	75	1	.930575
1968	76	1	.924833
1968	77	1	.916618
1968	78	1	.908479
1968	79	1	.903121
1968	80	1	.888669
1968	81	1	.876294
1968	82	1	.867176
1968	83	1	.855772
1968	84	1	.842673
1968	85	1	.822763
1968	86	1	.793011
1968	87	1	.777891
1968	88	1	.764412
1968	89	1	.743785
1968	90	1	.732174
1968	91	1	.692607
1968	92	1	.642775
1968	93	1	.66704
1968	94	1	.672872
1968	95	1	.66363
1968	96	1	.586441
1968	97	1	.487078
1968	98	1	.561462
1968	99	1	.557047
1968	100	1	.522727
1968	101	1	.265306
1968	102	1	.333333
1968	103	1	0
1968	104	1	0
1968	105	1	0
1968	106	1	0
1968	107	1	0
1968	108	1	0
1968	109	1	0
1968	110	1	0
1968	0	2	.989143
1968	1	2	.999422
1968	2	2	.999511
1968	3	2	.999681
1968	4	2	.999686
1968	5	2	.999645
1968	6	2	.999496
1968	7	2	.999663
1968	8	2	.999583
1968	9	2	.999764
1968	10	2	.999845
1968	11	2	.999808
1968	12	2	.999653
1968	13	2	.999747
1968	14	2	.999731
1968	15	2	.999718
1968	16	2	.999775
1968	17	2	.999508
1968	18	2	.999586
1968	19	2	.999496
1968	20	2	.999467
1968	21	2	.999479
1968	22	2	.999547
1968	23	2	.999545
1968	24	2	.999452
1968	25	2	.999545
1968	26	2	.999459
1968	27	2	.999434
1968	28	2	.999508
1968	29	2	.999421
1968	30	2	.999269
1968	31	2	.999248
1968	32	2	.999157
1968	33	2	.99944
1968	34	2	.999014
1968	35	2	.999034
1968	36	2	.998996
1968	37	2	.998774
1968	38	2	.998715
1968	39	2	.998925
1968	40	2	.998557
1968	41	2	.998487
1968	42	2	.998071
1968	43	2	.998577
1968	44	2	.997985
1968	45	2	.997947
1968	46	2	.997242
1968	47	2	.997215
1968	48	2	.996742
1968	49	2	.997499
1968	50	2	.996738
1968	51	2	.996941
1968	52	2	.995851
1968	53	2	.99546
1968	54	2	.995532
1968	55	2	.995312
1968	56	2	.994179
1968	57	2	.993936
1968	58	2	.992614
1968	59	2	.992189
1968	60	2	.992143
1968	61	2	.991343
1968	62	2	.990285
1968	63	2	.98879
1968	64	2	.98756
1968	65	2	.985684
1968	66	2	.983908
1968	67	2	.982987
1968	68	2	.981302
1968	69	2	.978379
1968	70	2	.975185
1968	71	2	.971864
1968	72	2	.965969
1968	73	2	.96131
1968	74	2	.958914
1968	75	2	.952839
1968	76	2	.94525
1968	77	2	.937878
1968	78	2	.931702
1968	79	2	.919001
1968	80	2	.91289
1968	81	2	.902526
1968	82	2	.884661
1968	83	2	.872791
1968	84	2	.870017
1968	85	2	.852948
1968	86	2	.831663
1968	87	2	.820087
1968	88	2	.781541
1968	89	2	.787065
1968	90	2	.751289
1968	91	2	.734424
1968	92	2	.693735
1968	93	2	.711538
1968	94	2	.68429
1968	95	2	.638088
1968	96	2	.655405
1968	97	2	.522172
1968	98	2	.534073
1968	99	2	.430267
1968	100	2	.211268
1968	101	2	.386861
1968	102	2	.55
1968	103	2	0
1968	104	2	0
1968	105	2	.333333
1968	106	2	0
1968	107	2	0
1968	108	2	0
1968	109	2	0
1968	110	2	0
1969	0	1	.986328
1969	1	1	.999251
1969	2	1	.999315
1969	3	1	.999524
1969	4	1	.999269
1969	5	1	.999505
1969	6	1	.999437
1969	7	1	.999505
1969	8	1	.999605
1969	9	1	.999606
1969	10	1	.999779
1969	11	1	.999614
1969	12	1	.999565
1969	13	1	.999802
1969	14	1	.999725
1969	15	1	.999112
1969	16	1	.999133
1969	17	1	.999119
1969	18	1	.999195
1969	19	1	.998779
1969	20	1	.998827
1969	21	1	.999212
1969	22	1	.998976
1969	23	1	.998812
1969	24	1	.998914
1969	25	1	.998852
1969	26	1	.998865
1969	27	1	.998922
1969	28	1	.998848
1969	29	1	.998557
1969	30	1	.998629
1969	31	1	.998851
1969	32	1	.998517
1969	33	1	.998513
1969	34	1	.99838
1969	35	1	.99853
1969	36	1	.998303
1969	37	1	.998141
1969	38	1	.997819
1969	39	1	.998108
1969	40	1	.99751
1969	41	1	.997648
1969	42	1	.997151
1969	43	1	.997164
1969	44	1	.996958
1969	45	1	.996429
1969	46	1	.996026
1969	47	1	.995826
1969	48	1	.995411
1969	49	1	.994877
1969	50	1	.995231
1969	51	1	.993373
1969	52	1	.993924
1969	53	1	.992848
1969	54	1	.992122
1969	55	1	.991719
1969	56	1	.990588
1969	57	1	.988992
1969	58	1	.987991
1969	59	1	.986182
1969	60	1	.986401
1969	61	1	.983709
1969	62	1	.980945
1969	63	1	.978781
1969	64	1	.977264
1969	65	1	.976359
1969	66	1	.972086
1969	67	1	.969117
1969	68	1	.965485
1969	69	1	.962733
1969	70	1	.958537
1969	71	1	.954693
1969	72	1	.949201
1969	73	1	.943981
1969	74	1	.93385
1969	75	1	.931814
1969	76	1	.926074
1969	77	1	.916659
1969	78	1	.911626
1969	79	1	.900598
1969	80	1	.888092
1969	81	1	.879198
1969	82	1	.873743
1969	83	1	.855545
1969	84	1	.849613
1969	85	1	.829194
1969	86	1	.801082
1969	87	1	.789888
1969	88	1	.778639
1969	89	1	.728343
1969	90	1	.727378
1969	91	1	.711018
1969	92	1	.679742
1969	93	1	.607522
1969	94	1	.629268
1969	95	1	.665823
1969	96	1	.559184
1969	97	1	.524862
1969	98	1	.440514
1969	99	1	.385542
1969	100	1	.372093
1969	101	1	.387755
1969	102	1	0
1969	103	1	0
1969	104	1	0
1969	105	1	0
1969	106	1	0
1969	107	1	0
1969	108	1	0
1969	109	1	0
1969	110	1	0
1969	0	2	.990801
1969	1	2	.99942
1969	2	2	.999628
1969	3	2	.999581
1969	4	2	.999582
1969	5	2	.999722
1969	6	2	.999702
1969	7	2	.999652
1969	8	2	.999644
1969	9	2	.999842
1969	10	2	.999843
1969	11	2	.999807
1969	12	2	.999847
1969	13	2	.999693
1969	14	2	.999749
1969	15	2	.999695
